Item Name,Qty,Price (USD),Links
Orpheus Pi Pico,1,~$5,https://orpheuspico.hackclub.com/
MG996 Servo,12,~$40,https://www.amazon.com/s?k=MG996R+servo
MPU-6050,4,~$16,https://www.adafruit.com/product/3886
LM25965,4,~$12,https://www.amazon.com/s?k=LM2596+buck+converter
M-F Jumper Wires,30,~$3,https://www.amazon.com/s?k=male+to+female+jumper+wires
F-F Jumper Wires,30,~$3,https://www.amazon.com/s?k=female+to+female+jumper+wires
M-M Jumper Wires,30,~$3,https://www.amazon.com/s?k=male+to+male+jumper+wires
Bearings,8,~$16,https://www.amazon.com/s?k=608+bearings
Pulley Belt,2 m,~$10,https://www.amazon.com/s?k=timing+pulley+belt
